Doc_ID,Speaker,Date,Sentence_Rank,Parsed_Text_clean,lang,lang_prob
825,Mario Draghi,2017-08-25,140,1996 mechanism governance,en,9.061840057373049
827,Sabine Lautenschläger,2017-07-26,27,course,en,9.061840057373049
827,Sabine Lautenschläger,2017-07-26,36,men father,en,3.431535243988037
827,Sabine Lautenschläger,2017-07-26,56,right obligation,en,9.061840057373049
827,Sabine Lautenschläger,2017-07-26,57,right mean obligation,en,9.061840057373049
827,Sabine Lautenschläger,2017-07-26,61,concern,en,9.061840057373049
829,Yves Mersch,2017-07-24,5,appropriate not alway mean newest fashionable technology,en,2.788873672485352
829,Yves Mersch,2017-07-24,40,reduce cost accept customer,en,9.061840057373049
829,Yves Mersch,2017-07-24,47,spe price change,en,9.061840057373049
830,Benoît Cœuré,2017-07-11,6,,en,9.061840057373049
830,Benoît Cœuré,2017-07-11,42,3 3,en,9.061840057373049
830,Benoît Cœuré,2017-07-11,55,see 6,en,2.536614418029785
830,Benoît Cœuré,2017-07-11,75,10 see 8,en,2.536614418029785
834,Benoît Cœuré,2017-06-30,10,latest observation 2016q4,en,9.061840057373049
834,Benoît Cœuré,2017-06-30,33,latest observation 2017,en,9.061840057373049
834,Benoît Cœuré,2017-06-30,192,hicp inflation projection 14 13 respectively,en,2.762415885925293
836,Mario Draghi,2017-06-27,31,see,en,9.061840057373049
836,Mario Draghi,2017-06-27,34,inflation recover,en,9.061840057373049
836,Mario Draghi,2017-06-27,37,,en,9.061840057373049
836,Mario Draghi,2017-06-27,53,global factor weigh path inflation,en,1.8555011749267576
836,Mario Draghi,2017-06-27,115,act forcefully,en,2.498004913330078
839,Sabine Lautenschläger,2017-06-19,9,insist bank,en,9.061840057373049
839,Sabine Lautenschläger,2017-06-19,33,true,en,9.061840057373049
839,Sabine Lautenschläger,2017-06-19,35,latest update instal,en,9.061840057373049
839,Sabine Lautenschläger,2017-06-19,37,backup restoration test,en,2.701602935791016
839,Sabine Lautenschläger,2017-06-19,51,advice bank,en,9.061840057373049
840,Vítor Constâncio,2017-06-14,19,factor,en,9.061840057373049
840,Vítor Constâncio,2017-06-14,140,2 see imf gfsr 2017,en,2.536614418029785
840,Vítor Constâncio,2017-06-14,170,385 1 1993,en,9.061840057373049
840,Vítor Constâncio,2017-06-14,172,18 14 2016,en,9.061840057373049
841,Sabine Lautenschläger,2017-06-13,8,approach,en,9.061840057373049
841,Sabine Lautenschläger,2017-06-13,9,best tool method,en,2.284790515899658
841,Sabine Lautenschläger,2017-06-13,15,message bank simple clock tick,en,9.061840057373049
841,Sabine Lautenschläger,2017-06-13,17,not bank,en,2.788873672485352
842,Sabine Lautenschläger,2017-06-01,11,bank adjust,en,9.061840057373049
842,Sabine Lautenschläger,2017-06-01,39,forwardlook approach,en,9.061840057373049
842,Sabine Lautenschläger,2017-06-01,64,outperform term interest income factor play role,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,1,number,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,5,peaceful life maybe bit bor,en,3.044208526611328
843,Sabine Lautenschläger,2017-05-31,13,business bank,en,2.452521800994873
843,Sabine Lautenschläger,2017-05-31,25,happen right now,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,28,not bank well,en,2.788873672485352
843,Sabine Lautenschläger,2017-05-31,31,course fintech,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,33,pressure high,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,37,change regard normal part business,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,38,change,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,40,dramatic effect,en,3.047835350036621
843,Sabine Lautenschläger,2017-05-31,42,closer two,en,1.639256477355957
843,Sabine Lautenschläger,2017-05-31,58,proportionality,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,75,dont see,en,0.9313678741455078
843,Sabine Lautenschläger,2017-05-31,84,done purpose,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,95,bank belong box doesnt,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,105,objective price stability,en,0.9760494232177734
843,Sabine Lautenschläger,2017-05-31,110,inflation 19 objective,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,111,not single,en,2.788873672485352
843,Sabine Lautenschläger,2017-05-31,153,true both large bank,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,174,hope not free,en,2.788873672485352
843,Sabine Lautenschläger,2017-05-31,186,side cost,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,190,association cooperative bank,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,192,reduce cost single cooperative bank,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,200,consolidate,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,212,differ,en,9.061840057373049
843,Sabine Lautenschläger,2017-05-31,214,cooperative bank progress,en,9.061840057373049
844,Benoît Cœuré,2017-05-31,21,main obstacle overcome,en,9.061840057373049
844,Benoît Cœuré,2017-05-31,23,start asset side,en,9.061840057373049
844,Benoît Cœuré,2017-05-31,27,decisive rapid action,en,9.061840057373049
846,Vítor Constâncio,2017-05-25,114,potential 16 inflation,en,9.061840057373049
846,Vítor Constâncio,2017-05-25,264,however not likely,en,2.788873672485352
846,Vítor Constâncio,2017-05-25,464,5 bean charle 2009 2013,en,9.061840057373049
846,Vítor Constâncio,2017-05-25,492,potential gdp inflation 12,en,9.061840057373049
846,Vítor Constâncio,2017-05-25,510,41 see gorton 2016,en,2.536614418029785
850,Benoît Cœuré,2017-05-19,18,3 discussion arguably complex,en,3.612136840820313
850,Benoît Cœuré,2017-05-19,55,confirm phillip curve,en,1.4352803230285645
850,Benoît Cœuré,2017-05-19,76,choice parttime involuntary,en,9.061840057373049
860,Yves Mersch,2017-05-08,6,fact gdp grew 05 first,en,0.9720067977905272
860,Yves Mersch,2017-05-08,47,three topic,en,2.536614418029785
860,Yves Mersch,2017-05-08,48,first relate bank profitability,en,0.9760494232177734
860,Yves Mersch,2017-05-08,78,second,en,9.061840057373049
862,Mario Draghi,2017-05-04,43,figure 24 7,en,9.061840057373049
862,Mario Draghi,2017-05-04,60,case,en,9.061840057373049
862,Mario Draghi,2017-05-04,69,half well,en,2.163379669189453
872,Peter Praet,2017-04-06,37,latest observation 31 2017,en,9.061840057373049
872,Peter Praet,2017-04-06,76,last observation 28 2017,en,9.061840057373049
872,Peter Praet,2017-04-06,112,latest observation 2017,en,9.061840057373049
872,Peter Praet,2017-04-06,137,part policy instrument act strong complement,en,1.6930274963378906
872,Peter Praet,2017-04-06,205,93666 woodford m 2013,en,2.6121206283569336
878,Benoît Cœuré,2017-04-03,7,start fact however,en,9.061840057373049
878,Benoît Cœuré,2017-04-03,28,2 regulation not happen overnight,en,2.788873672485352
878,Benoît Cœuré,2017-04-03,56,see 4,en,2.536614418029785
878,Benoît Cœuré,2017-04-03,114,see 10,en,2.536614418029785
878,Benoît Cœuré,2017-04-03,161,word persistent current condition prove,en,9.061840057373049
878,Benoît Cœuré,2017-04-03,163,persist,en,9.061840057373049
879,Benoît Cœuré,2017-03-31,8,reason,en,3.044527053833008
879,Benoît Cœuré,2017-03-31,43,theory,en,9.061840057373049
879,Benoît Cœuré,2017-03-31,80,evidence speak,en,2.7703819274902344
879,Benoît Cœuré,2017-03-31,126,17 see im,en,2.536614418029785
879,Benoît Cœuré,2017-03-31,156,clear,en,9.061840057373049
881,Yves Mersch,2017-03-30,18,four factor respect,en,9.061840057373049
881,Yves Mersch,2017-03-30,70,term office 5 minimum,en,4.810551643371582
881,Yves Mersch,2017-03-30,312,25see article 43 ssm regulation,en,2.536614418029785
881,Yves Mersch,2017-03-30,320,33article 20 21 ssm regulation,en,9.061840057373049
881,Yves Mersch,2017-03-30,341,52see article 5 ssm regulation,en,2.536614418029785
883,Benoît Cœuré,2017-03-28,11,important,en,9.061840057373049
883,Benoît Cœuré,2017-03-28,40,extend,en,9.061840057373049
883,Benoît Cœuré,2017-03-28,98,5 issue relate framework,en,3.656414031982422
885,Sabine Lautenschläger,2017-03-27,13,live internet,en,1.388993263244629
885,Sabine Lautenschläger,2017-03-27,22,end bank,en,4.797717094421387
885,Sabine Lautenschläger,2017-03-27,25,brief potential future,en,9.061840057373049
885,Sabine Lautenschläger,2017-03-27,28,happen right now,en,9.061840057373049
885,Sabine Lautenschläger,2017-03-27,39,general concern,en,9.061840057373049
885,Sabine Lautenschläger,2017-03-27,72,regard number,en,9.061840057373049
885,Sabine Lautenschläger,2017-03-27,87,workshop serve goal,en,9.061840057373049
885,Sabine Lautenschläger,2017-03-27,91,exchange vital,en,9.061840057373049
890,Sabine Lautenschläger,2017-03-13,39,bank become complex,en,1.1740727424621582
890,Sabine Lautenschläger,2017-03-13,47,see merit approach,en,2.536614418029785
890,Sabine Lautenschläger,2017-03-13,53,two,en,9.061840057373049
890,Sabine Lautenschläger,2017-03-13,68,question not focus capital requirement,en,2.788873672485352
890,Sabine Lautenschläger,2017-03-13,97,time finish job,en,1.1812167167663574
890,Sabine Lautenschläger,2017-03-13,107,debate basel,en,9.061840057373049
890,Sabine Lautenschläger,2017-03-13,120,first regulation,en,9.061840057373049
890,Sabine Lautenschläger,2017-03-13,122,second directive,en,4.797717094421387
890,Sabine Lautenschläger,2017-03-13,130,bureaucratic expensive first foremost bank,en,3.047835350036621
890,Sabine Lautenschläger,2017-03-13,132,source fragmentation,en,9.061840057373049
890,Sabine Lautenschläger,2017-03-13,150,dont major revision minor adjustment,en,1.8096156120300293
890,Sabine Lautenschläger,2017-03-13,162,item proposal further,en,3.431535243988037
891,Sabine Lautenschläger,2017-03-02,1,both place 2012 2016,en,9.061840057373049
891,Sabine Lautenschläger,2017-03-02,10,closer,en,9.061840057373049
891,Sabine Lautenschläger,2017-03-02,41,ecb play role,en,9.061840057373049
891,Sabine Lautenschläger,2017-03-02,90,british course global investment bank instance,en,9.061840057373049
891,Sabine Lautenschläger,2017-03-02,119,investment firm large conduct banklike business,en,9.061840057373049
891,Sabine Lautenschläger,2017-03-02,203,strong foundation,en,9.061840057373049
896,Vítor Constâncio,2017-02-03,2,first size scope npl problem,en,9.061840057373049
896,Vítor Constâncio,2017-02-03,33,provision applicable account standard amount 46 stock npl,en,0.9003105163574219
896,Vítor Constâncio,2017-02-03,62,source asymmetric information npl context,en,3.047835350036621
896,Vítor Constâncio,2017-02-03,116,scope public sector involvement,en,3.047835350036621
897,Benoît Cœuré,2017-02-02,2,decision confirm,en,9.061840057373049
897,Benoît Cœuré,2017-02-02,73,inflation increas,en,3.044527053833008
897,Benoît Cœuré,2017-02-02,83,four criteria set out,en,9.061840057373049
897,Benoît Cœuré,2017-02-02,89,third criterion inflation selfsustain,en,9.061840057373049
897,Benoît Cœuré,2017-02-02,97,final,en,9.061840057373049
902,Yves Mersch,2017-01-26,3,increas sign indicative market,en,3.044527053833008
902,Yves Mersch,2017-01-26,10,spain trad 45 bps 50 bps,en,3.0734171867370605
902,Yves Mersch,2017-01-26,59,result central counterparty ccp,en,3.1631383895874023
902,Yves Mersch,2017-01-26,120,prove successful,en,9.061840057373049
908,Yves Mersch,2017-01-16,18,discussion additional,en,9.061840057373049
908,Yves Mersch,2017-01-16,21,ecb discussion analytical,en,4.74055814743042
908,Yves Mersch,2017-01-16,71,dbm currency,en,9.061840057373049
908,Yves Mersch,2017-01-16,74,later,en,9.061840057373049
912,Mario Draghi,2016-11-30,13,empower policy,en,1.2960600852966309
912,Mario Draghi,2016-11-30,34,total factor productivity,en,9.061840057373049
912,Mario Draghi,2016-11-30,41,opposite true,en,9.061840057373049
912,Mario Draghi,2016-11-30,52,depend extent capital labour allocate productive firm,en,4.797717094421387
912,Mario Draghi,2016-11-30,57,two main area,en,2.8628382682800293
912,Mario Draghi,2016-11-30,116,weight view,en,9.061840057373049
916,Mario Draghi,2016-11-21,17,detail,en,9.061840057373049
916,Mario Draghi,2016-11-21,52,factor,en,9.061840057373049
916,Mario Draghi,2016-11-21,71,reverse true,en,9.061840057373049
916,Mario Draghi,2016-11-21,80,final conclud,en,2.752083301544189
922,Sabine Lautenschläger,2016-11-15,6,first bank become resilient,en,1.1740727424621582
922,Sabine Lautenschläger,2016-11-15,39,knowledge objective,en,1.5393552780151367
922,Sabine Lautenschläger,2016-11-15,55,however fitness,en,1.301051139831543
927,Peter Praet,2016-11-09,40,detail,en,9.061840057373049
927,Peter Praet,2016-11-09,83,perspective partial,en,9.061840057373049
927,Peter Praet,2016-11-09,135,crucial way bank union incomplete,en,3.274052143096924
928,Sabine Lautenschläger,2016-11-07,12,question chang,en,9.061840057373049
928,Sabine Lautenschläger,2016-11-07,49,bureaucratic expensive,en,3.047835350036621
928,Sabine Lautenschläger,2016-11-07,67,world chang,en,2.9972290992736816
928,Sabine Lautenschläger,2016-11-07,81,case not,en,9.061840057373049
928,Sabine Lautenschläger,2016-11-07,98,current bank sector,en,9.061840057373049
928,Sabine Lautenschläger,2016-11-07,116,let start regulation,en,9.061840057373049
928,Sabine Lautenschläger,2016-11-07,135,regulation,en,9.061840057373049
928,Sabine Lautenschläger,2016-11-07,190,atm access cash clock,en,2.452521800994873
930,Benoît Cœuré,2016-11-03,16,case shift pole,en,9.061840057373049
930,Benoît Cœuré,2016-11-03,59,design,en,9.061840057373049
930,Benoît Cœuré,2016-11-03,88,matter two reason,en,3.044527053833008
930,Benoît Cœuré,2016-11-03,139,clear not start blank slate,en,2.788873672485352
930,Benoît Cœuré,2016-11-03,190,2013 safe security,en,1.9051647186279297
930,Benoît Cœuré,2016-11-03,213,14bas fitch rating,en,3.4079065322875977
944,Yves Mersch,2016-10-03,4,change mandatory,en,9.061840057373049
944,Yves Mersch,2016-10-03,19,policy,en,9.061840057373049
944,Yves Mersch,2016-10-03,77,choose wisely,en,9.061840057373049
953,Sabine Lautenschläger,2016-09-13,43,ecb done,en,9.061840057373049
953,Sabine Lautenschläger,2016-09-13,63,four comment,en,9.061840057373049
953,Sabine Lautenschläger,2016-09-13,69,end matter real interest rate,en,4.797717094421387
953,Sabine Lautenschläger,2016-09-13,122,not forget return inflation 2 mediumterm goal,en,2.788873672485352
959,Sabine Lautenschläger,2016-07-05,10,elaborate minute,en,9.061840057373049
959,Sabine Lautenschläger,2016-07-05,20,became responsible bank supervision course receiv mandate macroprudential policy,en,9.061840057373049
959,Sabine Lautenschläger,2016-07-05,79,sure,en,9.061840057373049
959,Sabine Lautenschläger,2016-07-05,83,let realistic,en,9.061840057373049
962,Mario Draghi,2016-06-28,5,global factor play,en,9.061840057373049
962,Mario Draghi,2016-06-28,9,range informal solution,en,9.061840057373049
962,Mario Draghi,2016-06-28,59,,en,9.061840057373049
962,Mario Draghi,2016-06-28,64,apply global level,en,3.612136840820313
966,Sabine Lautenschläger,2016-06-20,22,share conviction,en,3.021581649780273
966,Sabine Lautenschläger,2016-06-20,23,ecb cultural share conviction,en,3.021581649780273
966,Sabine Lautenschläger,2016-06-20,36,respect additional cultural reward all,en,2.752083301544189
974,Sabine Lautenschläger,2016-06-01,18,however not mean referee,en,2.788873672485352
974,Sabine Lautenschläger,2016-06-01,84,achiev,en,9.061840057373049
974,Sabine Lautenschläger,2016-06-01,86,harmonisation,en,9.061840057373049
974,Sabine Lautenschläger,2016-06-01,105,decisive factor bank systemic importance,en,3.047835350036621
977,Benoît Cœuré,2016-05-03,17,scope,en,9.061840057373049
977,Benoît Cœuré,2016-05-03,26,tool isolation,en,3.656414031982422
977,Benoît Cœuré,2016-05-03,101,third part,en,9.061840057373049
979,Sabine Lautenschläger,2016-05-02,11,idea,en,9.061840057373049
979,Sabine Lautenschläger,2016-05-02,25,political reality,en,2.387363910675049
979,Sabine Lautenschläger,2016-05-02,100,german company example,en,2.0298047065734863
979,Sabine Lautenschläger,2016-05-02,114,proposal new,en,9.061840057373049
979,Sabine Lautenschläger,2016-05-02,131,convinc,en,9.061840057373049
986,Peter Praet,2016-04-07,24,augment instrument forward guidance,en,9.061840057373049
986,Peter Praet,2016-04-07,33,justify assumption,en,2.78085994720459
986,Peter Praet,2016-04-07,67,pattern confirm respons bls,en,2.977165699005127
987,Peter Praet,2016-04-04,34,issue,en,9.061840057373049
987,Peter Praet,2016-04-04,115,growth inflation,en,9.061840057373049
987,Peter Praet,2016-04-04,164,24s1 151190,en,9.061840057373049
988,Yves Mersch,2016-03-22,19,change role,en,9.061840057373049
988,Yves Mersch,2016-03-22,43,input,en,9.061840057373049
988,Yves Mersch,2016-03-22,45,hand,en,9.061840057373049
994,Sabine Lautenschläger,2016-02-22,31,back later,en,9.061840057373049
994,Sabine Lautenschläger,2016-02-22,33,refer 3200 bank,en,9.061840057373049
994,Sabine Lautenschläger,2016-02-22,37,two topic,en,9.061840057373049
996,Mario Draghi,2016-02-15,5,global economy start global economy,en,0.9720067977905272
